start	end	text
260	3240	Gość miał ambicje, znałem go w sumie od dzieciństwa.
3520	7020	W zasadzie to znałem, bo trochę nam się kontakt durwał,
7200	9680	ale jak najbardziej, pracowaliśmy razem.
10340	12800	On zawsze chciał pracować na jakiejś znanej uczelni.
13100	15720	Po studiach, pamiętam, został na uczelni,
15820	18720	robił doktorat z sieci neuronowych i uczenia maszynowego,
19220	22640	potem przeniósł się na inną uczelnię i pracował chwilę w Warszawie,
22740	25220	ale to był tylko epizod z tą Warszawą.
25220	30220	On zawsze mówił, że zawsze musi pracować na jakiejś ważnej uczelni,
30640	33860	bo w tym środowisku bufonów naukowych to się prestiż liczy.
34400	37920	Mówił, królewska uczelnia, to jest to, co chce osiągnąć.
38440	39400	Na tym mu zależało.
39900	44080	Mówił, ja się tam dostanę, zobaczysz, no i będę tam wykładał.
44680	47620	Z tego, co wiem, no to osiągnął swój cel.
48020	49360	No i brawa dla niego.
50700	54600	Lubię ludzi, którzy jak się uprą, że coś zrobią, to po prostu to zrobią.
54600	56560	Ale to nie było łatwe.
56880	61380	Ale gościowi się udało i to wcale nie metodą po trupach do celu.
61920	62740	Andrzej był okej.
63300	64060	Szanował ludzi.
64640	68000	Marzył o tej uczelni i z tego, co wiem, to na niej wylądował.
68580	73420	Nie miałem z nim już kontaktu, ale widziałem, że profil na LinkedIn zaktualizował.
74940	77100	Nie powiedzieliście mi, dlaczego szukacie,
77400	80840	bo praca na uczelni to nie jest coś zabronionego, prawda?
80840	87060	A z rzeczy ważnych, to chciałbym wiedzieć, dlaczego jestem tu, gdzie jestem
87060	89900	i w sumie kiedy się skończy to przesłuchanie.
90680	92800	Dostaję pytania chyba od dwóch godzin
92800	95480	i w sumie powiedziałem już wszystko, co wiem.
